,city,date,variable,value
164,la,2021-09-01,Visits per user,98.47191691939365
165,la,2021-10-01,Visits per user,99.58201814187922
166,la,2021-11-01,Visits per user,89.73480163756625
167,la,2021-12-01,Visits per user,89.1109773934093
168,dallas,2020-01-01,Visits per user,97.49749819736712
169,dallas,2020-02-01,Visits per user,102.50250180263286
170,dallas,2020-03-01,Visits per user,71.28943457352987
171,dallas,2020-04-01,Visits per user,44.454945420419094
172,dallas,2020-05-01,Visits per user,58.86818748030967
173,dallas,2020-06-01,Visits per user,79.59973123663795
174,dallas,2020-07-01,Visits per user,80.14029840598934
175,dallas,2020-08-01,Visits per user,73.48218597828016
176,dallas,2020-09-01,Visits per user,76.28988981751033
177,dallas,2020-10-01,Visits per user,79.47931817783291
178,dallas,2020-11-01,Visits per user,71.6511122687432
179,dallas,2020-12-01,Visits per user,71.09130924068637
180,dallas,2021-01-01,Visits per user,73.33075256121333
181,dallas,2021-02-01,Visits per user,65.40645577380445
182,dallas,2021-03-01,Visits per user,89.38874178642529
183,dallas,2021-04-01,Visits per user,89.66709832950121
184,dallas,2021-05-01,Visits per user,84.35126930023482
185,dallas,2021-06-01,Visits per user,93.34000925679297
186,dallas,2021-07-01,Visits per user,98.5043650320215
187,dallas,2021-08-01,Visits per user,97.01805569096818
188,dallas,2021-09-01,Visits per user,100.23568060435025
189,dallas,2021-10-01,Visits per user,102.80592087189476
190,dallas,2021-11-01,Visits per user,93.04168714553717
191,dallas,2021-12-01,Visits per user,92.2568680727775
192,boston,2020-01-01,Total dwell time per user,98.36130867709814
193,boston,2020-02-01,Total dwell time per user,101.63869132290183
194,boston,2020-03-01,Total dwell time per user,73.6443812233286
195,boston,2020-04-01,Total dwell time per user,52.23897581792318
196,boston,2020-05-01,Total dwell time per user,51.28307254623044
197,boston,2020-06-01,Total dwell time per user,66.47510668563301
198,boston,2020-07-01,Total dwell time per user,77.87766714082504
199,boston,2020-08-01,Total dwell time per user,78.2873399715505
200,boston,2020-09-01,Total dwell time per user,72.51778093883357
201,boston,2020-10-01,Total dwell time per user,73.84921763869133
202,boston,2020-11-01,Total dwell time per user,67.39687055476529
203,boston,2020-12-01,Total dwell time per user,69.30867709815078
204,boston,2021-01-01,Total dwell time per user,67.39687055476529
205,boston,2021-02-01,Total dwell time per user,72.21052631578948
206,boston,2021-03-01,Total dwell time per user,82.75960170697013
207,boston,2021-04-01,Total dwell time per user,81.83783783783784
208,boston,2021-05-01,Total dwell time per user,82.3157894736842
209,boston,2021-06-01,Total dwell time per user,92.48933143669984
210,boston,2021-07-01,Total dwell time per user,96.55192034139402
211,boston,2021-08-01,Total dwell time per user,94.7425320056899
212,boston,2021-09-01,Total dwell time per user,104.36984352773825
213,boston,2021-10-01,Total dwell time per user,104.50640113798008
214,boston,2021-11-01,Total dwell time per user,93.24039829302987
215,boston,2021-12-01,Total dwell time per user,96.38122332859174
216,seattle,2020-01-01,Total dwell time per user,94.85224022878933
217,seattle,2020-02-01,Total dwell time per user,105.14775977121069
218,seattle,2020-03-01,Total dwell time per user,69.36367969494756
219,seattle,2020-04-01,Total dwell time per user,49.916587225929455
220,seattle,2020-05-01,Total dwell time per user,51.41801715919924
221,seattle,2020-06-01,Total dwell time per user,67.82650142993327
222,seattle,2020-07-01,Total dwell time per user,75.1906577693041
223,seattle,2020-08-01,Total dwell time per user,73.72497616777883
224,seattle,2020-09-01,Total dwell time per user,71.83031458531936
225,seattle,2020-10-01,Total dwell time per user,69.256434699714
226,seattle,2020-11-01,Total dwell time per user,64.60915157292659
227,seattle,2020-12-01,Total dwell time per user,65.89609151572927
228,seattle,2021-01-01,Total dwell time per user,63.92993326978074
229,seattle,2021-02-01,Total dwell time per user,73.04575786463299
230,seattle,2021-03-01,Total dwell time per user,78.05052430886559
231,seattle,2021-04-01,Total dwell time per user,79.2302192564347
232,seattle,2021-05-01,Total dwell time per user,75.65538608198284
233,seattle,2021-06-01,Total dwell time per user,87.91706387035272
234,seattle,2021-07-01,Total dwell time per user,95.24547187797904
235,seattle,2021-08-01,Total dwell time per user,93.27931363203051
236,seattle,2021-09-01,Total dwell time per user,98.21258341277408
237,seattle,2021-10-01,Total dwell time per user,96.28217349857007
238,seattle,2021-11-01,Total dwell time per user,89.9904671115348
239,seattle,2021-12-01,Total dwell time per user,89.59723546234508
240,la,2020-01-01,Total dwell time per user,97.6483365995325
241,la,2020-02-01,Total dwell time per user,102.35166340046749
242,la,2020-03-01,Total dwell time per user,77.8150308124572
243,la,2020-04-01,Total dwell time per user,56.990059736028144
244,la,2020-05-01,Total dwell time per user,57.38672585176965
245,la,2020-06-01,Total dwell time per user,73.31003706939296
246,la,2020-07-01,Total dwell time per user,77.8150308124572
247,la,2020-08-01,Total dwell time per user,73.87670294902368
248,la,2020-09-01,Total dwell time per user,72.14837201614998
249,la,2020-10-01,Total dwell time per user,74.64170188652515
250,la,2020-11-01,Total dwell time per user,69.91004179160862
251,la,2020-12-01,Total dwell time per user,68.06837768280877
252,la,2021-01-01,Total dwell time per user,66.00004722215664
253,la,2021-02-01,Total dwell time per user,72.26170519207612
254,la,2021-03-01,Total dwell time per user,82.37669114348452
255,la,2021-04-01,Total dwell time per user,86.14501924302883
256,la,2021-05-01,Total dwell time per user,81.38502585413075
257,la,2021-06-01,Total dwell time per user,96.03333884258494
258,la,2021-07-01,Total dwell time per user,101.30333152315066
259,la,2021-08-01,Total dwell time per user,99.51833400231388
260,la,2021-09-01,Total dwell time per user,103.88166127547045
261,la,2021-10-01,Total dwell time per user,102.77666281019053
262,la,2021-11-01,Total dwell time per user,93.71000873609897
263,la,2021-12-01,Total dwell time per user,95.86333907869572
264,dallas,2020-01-01,Total dwell time per user,97.78999450247387
265,dallas,2020-02-01,Total dwell time per user,102.21000549752611
266,dallas,2020-03-01,Total dwell time per user,75.29411764705883
267,dallas,2020-04-01,Total dwell time per user,48.67509620670698
268,dallas,2020-05-01,Total dwell time per user,58.80153930731171
269,dallas,2020-06-01,Total dwell time per user,79.35129191863662
270,dallas,2020-07-01,Total dwell time per user,80.86860912589334
271,dallas,2020-08-01,Total dwell time per user,75.68993952721276
272,dallas,2020-09-01,Total dwell time per user,78.55964815832876
273,dallas,2020-10-01,Total dwell time per user,81.36338647608576
274,dallas,2020-11-01,Total dwell time per user,74.46948873007148
275,dallas,2020-12-01,Total dwell time per user,76.51456844420011
276,dallas,2021-01-01,Total dwell time per user,75.85486531061022
277,dallas,2021-02-01,Total dwell time per user,69.05992303463441
278,dallas,2021-03-01,Total dwell time per user,91.58878504672896
279,dallas,2021-04-01,Total dwell time per user,90.76415612974161
280,dallas,2021-05-01,Total dwell time per user,85.35459043430457
281,dallas,2021-06-01,Total dwell time per user,96.89939527212753
282,dallas,2021-07-01,Total dwell time per user,100.29686641011544
283,dallas,2021-08-01,Total dwell time per user,99.24134139637162
284,dallas,2021-09-01,Total dwell time per user,101.71522814733369
285,dallas,2021-10-01,Total dwell time per user,101.94612424409016
286,dallas,2021-11-01,Total dwell time per user,94.59043430456293
287,dallas,2021-12-01,Total dwell time per user,94.95327102803738
288,boston,2020-01-01,Dwell time per visit,100.34954984586498
289,boston,2020-02-01,Dwell time per visit,99.65045015413502
290,boston,2020-03-01,Dwell time per visit,94.11575348905149
291,boston,2020-04-01,Dwell time per visit,82.48083601427578
292,boston,2020-05-01,Dwell time per visit,81.32295200044948
293,boston,2020-06-01,Dwell time per visit,87.64574585034804
294,boston,2020-07-01,Dwell time per visit,90.97060648063777
295,boston,2020-08-01,Dwell time per visit,92.60019864635869
296,boston,2020-09-01,Dwell time per visit,91.09430091413333
297,boston,2020-10-01,Dwell time per visit,91.08466722512192
298,boston,2020-11-01,Dwell time per visit,90.7394552388379
299,boston,2020-12-01,Dwell time per visit,89.36194113962026
300,boston,2021-01-01,Dwell time per visit,90.2135495482572
301,boston,2021-02-01,Dwell time per visit,91.94329053979168
302,boston,2021-03-01,Dwell time per visit,92.53835870313884
303,boston,2021-04-01,Dwell time per visit,92.73131485370737
304,boston,2021-05-01,Dwell time per visit,94.22853720238211
305,boston,2021-06-01,Dwell time per visit,97.03064324330958
306,boston,2021-07-01,Dwell time per visit,97.08261416455169
307,boston,2021-08-01,Dwell time per visit,97.03553382596304
308,boston,2021-09-01,Dwell time per visit,99.3944321361108
309,boston,2021-10-01,Dwell time per visit,97.87864951797897
310,boston,2021-11-01,Dwell time per visit,98.92568751458002
311,boston,2021-12-01,Dwell time per visit,100.1579248743195
312,seattle,2020-01-01,Dwell time per visit,99.8045454689998
313,seattle,2020-02-01,Dwell time per visit,100.1954545310002
314,seattle,2020-03-01,Dwell time per visit,93.29535887625936
315,seattle,2020-04-01,Dwell time per visit,80.91997007699426
316,seattle,2020-05-01,Dwell time per visit,81.71272848163309
317,seattle,2020-06-01,Dwell time per visit,88.25402242584305
318,seattle,2020-07-01,Dwell time per visit,89.1421736417767
319,seattle,2020-08-01,Dwell time per visit,89.88888789462737
320,seattle,2020-09-01,Dwell time per visit,90.25517605741172
321,seattle,2020-10-01,Dwell time per visit,88.59075781534455
322,seattle,2020-11-01,Dwell time per visit,89.31822466265173
323,seattle,2020-12-01,Dwell time per visit,87.176209721957
324,seattle,2021-01-01,Dwell time per visit,87.95873677165174
325,seattle,2021-02-01,Dwell time per visit,91.59338167166992
326,seattle,2021-03-01,Dwell time per visit,91.81990558291993
327,seattle,2021-04-01,Dwell time per visit,90.80390245601166
328,seattle,2021-05-01,Dwell time per visit,92.314096245034
329,seattle,2021-06-01,Dwell time per visit,95.34352147728153
330,seattle,2021-07-01,Dwell time per visit,95.96776496611973
331,seattle,2021-08-01,Dwell time per visit,96.2298604766444
332,seattle,2021-09-01,Dwell time per visit,97.97737244079465
333,seattle,2021-10-01,Dwell time per visit,97.24493613955369
334,seattle,2021-11-01,Dwell time per visit,99.0924837671031
335,seattle,2021-12-01,Dwell time per visit,98.11105806299342
336,la,2020-01-01,Dwell time per visit,100.35854077854844
337,la,2020-02-01,Dwell time per visit,99.64145922145154
338,la,2020-03-01,Dwell time per visit,96.46076414365483
339,la,2020-04-01,Dwell time per visit,88.07350773134176
340,la,2020-05-01,Dwell time per visit,86.0138222517239
341,la,2020-06-01,Dwell time per visit,91.19677475118789
342,la,2020-07-01,Dwell time per visit,91.16143919756195
343,la,2020-08-01,Dwell time per visit,92.44132142044846
344,la,2020-09-01,Dwell time per visit,92.50773615605863
345,la,2020-10-01,Dwell time per visit,93.16161781790211
346,la,2020-11-01,Dwell time per visit,93.46549519843653
347,la,2020-12-01,Dwell time per visit,91.2462254906722
348,la,2021-01-01,Dwell time per visit,91.01546363862572
349,la,2021-02-01,Dwell time per visit,92.89806717155948
350,la,2021-03-01,Dwell time per visit,94.21578045421484
351,la,2021-04-01,Dwell time per visit,95.35673704002964
352,la,2021-05-01,Dwell time per visit,95.53409281020842
353,la,2021-06-01,Dwell time per visit,98.32830099077718
354,la,2021-07-01,Dwell time per visit,98.15997182142223
355,la,2021-08-01,Dwell time per visit,98.47189192958889
356,la,2021-09-01,Dwell time per visit,99.0965802491256
357,la,2021-10-01,Dwell time per visit,98.67990270804417
358,la,2021-11-01,Dwell time per visit,99.6642286920736
359,la,2021-12-01,Dwell time per visit,100.07263030118537
360,dallas,2020-01-01,Dwell time per visit,100.49040869334556
361,dallas,2020-02-01,Dwell time per visit,99.50959130665444
362,dallas,2020-03-01,Dwell time per visit,95.21088845204953
363,dallas,2020-04-01,Dwell time per visit,83.02652399539463
364,dallas,2020-05-01,Dwell time per visit,84.63958988813587
365,dallas,2020-06-01,Dwell time per visit,92.06312227647001
366,dallas,2020-07-01,Dwell time per visit,91.93627339971147
367,dallas,2020-08-01,Dwell time per visit,92.59482230018781
368,dallas,2020-09-01,Dwell time per visit,94.61036930992161
369,dallas,2020-10-01,Dwell time per visit,94.82012895941557
370,dallas,2020-11-01,Dwell time per visit,95.67488655948046
371,dallas,2020-12-01,Dwell time per visit,95.74507617083508
372,dallas,2021-01-01,Dwell time per visit,96.19739190436323
373,dallas,2021-02-01,Dwell time per visit,94.18315196642735
374,dallas,2021-03-01,Dwell time per visit,96.56609282474298
375,dallas,2021-04-01,Dwell time per visit,96.18337842247827
376,dallas,2021-05-01,Dwell time per visit,96.09712578399537
377,dallas,2021-06-01,Dwell time per visit,98.72933051232442
378,dallas,2021-07-01,Dwell time per visit,97.78662137871503
379,dallas,2021-08-01,Dwell time per visit,98.93387440268839
380,dallas,2021-09-01,Dwell time per visit,98.95478513856155
381,dallas,2021-10-01,Dwell time per visit,98.34427091326121
382,dallas,2021-11-01,Dwell time per visit,100.4101253067877
383,dallas,2021-12-01,Dwell time per visit,100.00357867791581
